ID,Name,Age,Score
1,Harshita,21,25
2,Harshita,22,96
3,Harshita,24,32
4,Harshita,22,99
5,Rohan,26,59
6,Ananya,20,93
7,Ananya,27,36
8,Suman,26,36
9,Debalina,26,47
10,Khushi,30,29
11,Harshita,19,46
12,Suman,27,66
13,Harshita,18,19
14,Ananya,24,30
15,Debalina,22,29
16,Rohan,23,40
17,Debalina,26,98
18,Rohan,23,20
19,Ananya,19,39
20,Khushi,18,15
21,Ananya,26,2
22,Ananya,27,93
23,Rohan,29,34
24,Debalina,20,34
25,Harshita,26,16
26,Suman,25,52
27,Harshita,18,85
28,Harshita,25,61
29,Debalina,26,24
30,Ananya,24,89
31,Harshita,20,91
32,Khushi,18,3
33,Harshita,27,81
34,Khushi,20,52
35,Khushi,19,9
36,Ananya,25,73
37,Suman,22,54
38,Harshita,30,2
39,Harshita,21,40
40,Harshita,18,95
41,Ananya,21,31
42,Suman,29,10
43,Harshita,24,78
44,Debalina,26,85
45,Rohan,19,43
46,Harshita,25,43
47,Ananya,19,10
48,Debalina,29,30
49,Ananya,30,33
50,Suman,26,37
51,Khushi,19,62
52,Harshita,29,65
53,Rohan,20,47
54,Ananya,24,65
55,Harshita,29,31
56,Debalina,21,20
57,Suman,18,50
58,Harshita,22,82
59,Khushi,22,69
60,Rohan,26,1
61,Ananya,25,29
62,Rohan,27,99
63,Suman,26,2
64,Suman,22,52
65,Khushi,28,21
66,Suman,18,0
67,Ananya,18,13
68,Suman,29,88
69,Harshita,24,35
70,Ananya,18,56
71,Debalina,20,41
72,Suman,22,71
73,Rohan,28,71
74,Ananya,19,25
75,Rohan,28,39
76,Rohan,29,26
77,Khushi,28,17
78,Rohan,29,51
79,Suman,29,96
80,Debalina,28,3
81,Rohan,26,7
82,Khushi,22,9
83,Harshita,27,79
84,Suman,21,35
85,Harshita,23,56
86,Khushi,30,100
87,Harshita,28,16
88,Rohan,28,42
89,Ananya,20,8
90,Suman,25,91
91,Ananya,22,69
92,Rohan,20,4
93,Khushi,29,31
94,Debalina,26,69
95,Suman,24,28
96,Suman,20,47
97,Debalina,23,75
98,Debalina,26,46
99,Khushi,22,3
100,Debalina,18,37
101,Ananya,19,9
102,Debalina,18,42
103,Khushi,27,78
104,Debalina,21,46
105,Ananya,20,6
106,Harshita,28,76
107,Ananya,22,10
108,Debalina,21,74
109,Ananya,27,10
110,Ananya,20,34
111,Suman,18,96
112,Suman,25,94
113,Rohan,29,30
114,Debalina,22,88
115,Harshita,21,90
116,Harshita,28,39
117,Rohan,18,12
118,Rohan,19,28
119,Debalina,28,54
120,Harshita,30,59
121,Rohan,24,57
122,Rohan,18,60
123,Suman,26,90
124,Harshita,26,54
125,Ananya,26,0
126,Suman,25,14
127,Khushi,18,22
128,Khushi,25,77
129,Debalina,23,87
130,Harshita,29,68
131,Rohan,18,27
132,Harshita,29,5
133,Debalina,29,72
134,Harshita,18,37
135,Harshita,29,48
136,Harshita,21,60
137,Suman,28,6
138,Debalina,22,50
139,Suman,20,57
140,Ananya,30,96
141,Rohan,23,31
142,Rohan,25,24
143,Khushi,26,28
144,Khushi,28,26
145,Suman,22,35
146,Khushi,20,55
147,Ananya,27,79
148,Ananya,30,17
149,Debalina,27,81
150,Khushi,26,39
151,Debalina,26,3
152,Khushi,25,96
153,Suman,30,80
154,Debalina,25,31
155,Ananya,20,53
156,Khushi,30,81
157,Khushi,18,73
158,Harshita,23,75
159,Harshita,21,71
160,Suman,22,19
161,Harshita,21,1
162,Rohan,20,26
163,Ananya,24,90
164,Rohan,28,37
165,Khushi,22,79
166,Harshita,20,78
167,Khushi,24,87
168,Harshita,22,48
169,Rohan,20,20
170,Harshita,26,15
171,Rohan,30,66
172,Khushi,26,41
173,Khushi,21,36
174,Debalina,19,69
175,Debalina,22,23
176,Khushi,20,83
177,Suman,20,58
178,Khushi,29,17
179,Suman,22,4
180,Rohan,30,54
181,Rohan,29,37
182,Debalina,29,59
183,Khushi,26,21
184,Harshita,22,3
185,Harshita,19,6
186,Khushi,29,4
187,Suman,18,30
188,Harshita,28,49
189,Khushi,30,46
190,Khushi,23,15
191,Khushi,28,14
192,Rohan,26,57
193,Harshita,21,73
194,Rohan,24,8
195,Suman,27,33
196,Suman,22,52
197,Rohan,30,94
198,Rohan,28,42
199,Rohan,18,97
200,Rohan,28,16
